source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
Shannon Bray for North Carolina,,2019-12-28 02:51:32,"In addition to casting ballots for president and Congress, voters will choose a North Carolina governor, General Assembly members and local school board and county commission seats.",4,3,,,1,,,,570752593507547,/story.php?story_fbid=570752593507547&id=373845659864909
Shannon Bray for North Carolina,,2019-12-28 02:49:47,,7,7,,,,,,1,570751760174297,/story.php?story_fbid=570751760174297&id=373845659864909
Shannon Bray for North Carolina,,2019-12-28 02:45:42,,4,2,2,,,,,,570749873507819,/story.php?story_fbid=570749873507819&id=373845659864909
Shannon Bray for North Carolina,,2019-12-28 00:55:59,"We hold these truths to be self-evident, that all men are created equal, that they are endowed by their Creator with certain unalienable Rights, that among these are Life, Liberty and the pursuit of Happiness. It is time to reclaim the rights your previous Representatives gave away. #ncpol #ncfirst #ncsen",7,6,,1,,,,,570695193513287,/story.php?story_fbid=570695193513287&id=373845659864909
Shannon Bray for North Carolina,,2019-12-28 00:19:30,"The Patriot Act, passed by a lopsided bipartisan vote in both houses of Congress in October, 2001, following the 9/11 attacks on New York and Washington DC, empowers the National Security Agency (NSA), the FBI and other intelligence agencies to engage in mass surveillance of the population in violation of the Bill of Rights. So I guess only Libertarians oppose spying on everyone? Protect your privacy, data, and rights! Vote me in the US Senate and I'll fight for the rights the others have away! #ncsen #ncpol #ncfirst",13,9,,,,1,3,2,570676566848483,/story.php?story_fbid=570676566848483&id=373845659864909
Shannon Bray for North Carolina,,2019-12-28 00:07:24,"Instead of socking away money in your 529 plan for the express purpose of grabbing a deduction and paying down a loan, wait and see how North Carolina proceeds. It is currently on the list.",1,1,,,,,,,570670383515768,/story.php?story_fbid=570670383515768&id=373845659864909
Shannon Bray for North Carolina,,2019-12-27 23:37:10,"Many of these provisions are temporary, so they will expire at the end of 2025. We need to find long term solutions that reduce the affects of the government's failure to budget; it's hurting the American tax-payer.",,,,,,,,,570654420184031,/story.php?story_fbid=570654420184031&id=373845659864909
Shannon Bray for North Carolina,,2019-12-27 23:11:58,The U.S. Coast Guard (USCG) published a marine safety alert to inform of a Ryuk Ransomware attack that took down the entire corporate IT network of a Maritime Transportation Security Act (MTSA) regulated facility.,,,,,,,,,570641136852026,/story.php?story_fbid=570641136852026&id=373845659864909
Shannon Bray for North Carolina,,2019-12-27 23:40:40,"The House of Representatives attempted to pass cannabis reforms this month by attaching riders to spending legislation for fiscal 2020—only to see them get summarily shut down in the Senate. Put me in coach, I'll pass that bill. #ncpol #ncsen #norml",21,10,,2,,,9,4,570656176850522,/story.php?story_fbid=570656176850522&id=373845659864909
Shannon Bray for North Carolina,,2019-12-27 23:18:11,Do you think these steps will get us out of our $23 Trillion debt?,1,1,,,,,,,570644740184999,/story.php?story_fbid=570644740184999&id=373845659864909
Shannon Bray for North Carolina,,2019-12-27 23:14:27,,10,8,,,2,,,4,570642490185224,/story.php?story_fbid=570642490185224&id=373845659864909
Shannon Bray for North Carolina,,2019-12-27 17:35:25,"Trump reportedly compared the opinions of senior military officers to those of a restaurant consultant. Rather than taking the advice of the consultant, who would suggest expanding a kitchen for renovations, Trump argued it would be more prudent and cost effective to ask the advice of the waiters who see the day to day operations and can identify the most basic problems in a restaurant’s functions.",10,7,1,,1,1,,3,570471906868949,/story.php?story_fbid=570471906868949&id=373845659864909
Shannon Bray for North Carolina,,2019-12-27 09:32:20,A judge is expected to block voter ID law for the 2020 election.,32,18,1,7,2,,4,9,570183090231164,/story.php?story_fbid=570183090231164&id=373845659864909
Shannon Bray for North Carolina,,2019-12-23 13:44:44,Never forget the sacrifices of others that you take advantage of.,6,4,,1,,1,,,566943657221774,/story.php?story_fbid=566943657221774&id=373845659864909
Shannon Bray for North Carolina,,2019-12-22 21:51:55,,,,,,,,,,566404740608999,/story.php?story_fbid=566404740608999&id=373845659864909
Shannon Bray for North Carolina,,2019-12-23 13:09:13,"Happy holidays ... While you celebrate, remember that twenty American troops have been killed in Afghanistan in 2019 during combat operations.  We rely on our troops to keep us safe from the fights that are started by others.",22,6,,1,,13,2,1,566923083890498,/story.php?story_fbid=566923083890498&id=373845659864909
