source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
Steve Swenson for U.S. Senate,,2019-12-23 14:12:53,,,,,,,,,5,108036390705495,/story.php?story_fbid=108036390705495&id=104235764418891
Steve Swenson for U.S. Senate,,2019-12-23 14:09:36,,,,,,,,,,108034767372324,/104235764418891/photos/a.104235814418886/108034767372324
Steve Swenson for U.S. Senate,,2019-12-19 16:27:16,,,,,,,,,,104237577752043,/104235764418891/photos/a.104235814418886/104237577752043
Steve Swenson for U.S. Senate,,2019-12-19 16:26:37,,,,,,,,,1,104237321085402,/104235764418891/photos/a.104237414418726/104237321085402
Steve Swenson for U.S. Senate,,2019-12-19 16:28:52,,1,1,,,,,,,104238784418589,/story.php?story_fbid=104238784418589&id=104235764418891
