source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
Martha McSally,,2019-12-24 12:00:29,"Whether you celebrate Christmas or Hanukkah, tis the season for holiday greetings, so I wanted to take a moment to wish you and your family a happy, healthy holiday season. May you be blessed in a time of celebration and joy with your loved ones.",1K,874,7,125,1,,2,144,2667220110013663,/story.php?story_fbid=2667220110013663&id=278490715553293
Martha McSally,,2019-12-19 16:45:38,"After over a year of being held up by House Speaker Nancy Pelosi, #USMCA has passed! This modernization of NAFTA matters for Arizona businesses, hard-working citizens & families and I can’t wait to vote yes.",416,367,10,31,2,5,1,90,2659195220816152,/story.php?story_fbid=2659195220816152&id=278490715553293
Martha McSally,,2019-12-13 20:22:01,Meeting with Republican leaders in the West Valley to give an update on my fight in Washington to lower prescription drug prices and help young families with better paid family leave policies!,197,170,6,18,1,1,1,70,2646476455421362,/story.php?story_fbid=2646476455421362&id=278490715553293
Martha McSally,,2019-12-10 17:34:02,It's about time House Speaker Nancy Pelosi allows a vote on #USMCA trade deal. The jobs and livelihood of thousands of Arizonans rely on trade with Mexico & Canada. We need this passed now!,224,203,8,8,3,1,1,86,2639465266122481,/story.php?story_fbid=2639465266122481&id=278490715553293
Martha McSally,,2019-12-10 12:38:33,"It's true, I've authored more bills in the U.S. Senate than any other freshman senator! I'm honored to represent and work hard for Arizonans in Washington.",589,507,16,57,4,,5,121,2639003439501997,/story.php?story_fbid=2639003439501997&id=278490715553293
Martha McSally,,2019-11-28 09:00:02,"Happy Thanksgiving! This year, I am especially thankful to have the honor of representing Arizonans in the Senate, our Veterans, and of course, Boomer. To the service members who aren’t able to be home for the holiday, you have my deepest gratitude. THANK YOU.",206,178,3,22,,,3,34,2605959956139679,/story.php?story_fbid=2605959956139679&id=278490715553293
Martha McSally,,2019-11-22 21:56:19,Wonderful event tonight with Yavapai County Republicans. They are fired up to win in 2020!,386,345,9,29,,1,2,46,2597273517008323,/story.php?story_fbid=2597273517008323&id=278490715553293
Martha McSally,,2019-11-22 18:28:02,You know why people hate the media? Because of dishonest BS like this. I’m supporting Donald Trump for President & he’s supporting me for Senate. I look forward to appearing on the November ballot with him.,808,653,17,90,22,7,19,234,2596960233706318,/story.php?story_fbid=2596960233706318&id=278490715553293
Martha McSally,,2019-11-11 10:03:17,"Happy Veterans Day! Please take a moment to sign our Veterans Day card, and help recognize those who have served --> https://mmcsally.us/uwirzath",303,256,2,39,,1,5,47,2571769269558748,/story.php?story_fbid=2571769269558748&id=278490715553293
Martha McSally,,2019-09-18 15:00:01,"I feel blessed to call Arizona home, and I could not be prouder to represent such an adventurous and amazing place.",858,587,35,95,4,7,130,1086,2459140400821636,/story.php?story_fbid=2459140400821636&id=278490715553293
Martha McSally,,2019-09-18 00:00:00,"Happy 72nd birthday to our United States Air Force!  I miss flying the A-10 every day, and it's my honor to continue supporting the mission and our Airmen in the Senate.",1.3K,1.1K,5,139,11,,,117,2459390240796652,/story.php?story_fbid=2459390240796652&id=278490715553293
