source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
Kelly Loeffler,,2020-02-04 15:45:20,"Last night: Democrats embarrassed themselves with the Iowa Caucus while there was record turnout for President Trump. Tonight: The President gives the State of the Union and showcases the results he’s delivered for Georgians and Americans. Tomorrow: The Senate votes to acquit the President. “If it gets any better than this for the president, he’s going to get tired of winning.”",302,249,5,44,1,1,2,31,136819717798422,/story.php?story_fbid=136819717798422&id=110061623807565
Kelly Loeffler,,2020-02-04 14:00:04,"The Democrats want to take control of the healthcare system in this country, but they don’t even have control of their own voting system? Last night was a clear victory for President Trump. Even as our party’s uncontested nominee, the energy and turnout he had was incredible. It was a clear sign Republicans are fired up for November, and I’m working every day to make sure he gets another four years.",250,196,19,33,,1,1,46,136777467802647,/story.php?story_fbid=136777467802647&id=110061623807565
Kelly Loeffler,,2020-02-04 11:26:11,I’m here to work for Georgia and the American people. I’m here to end this partisan impeachment circus. I’m here to work with President Trump to deliver results for Georgians and all Americans.,139,112,17,7,1,1,1,33,136750927805301,/story.php?story_fbid=136750927805301&id=110061623807565
Kelly Loeffler,,2020-02-04 08:00:30,"#TeamKelly is honored to have the support of one of Georgia's strongest conservative voices in Eric Johnson, a former legislator and longtime republican leader. Eric will be working hard to help us share Kelly's record as a strong pro-life, pro-2A, and pro-President Trump supporter!",105,92,8,4,,,1,25,136192957861098,/story.php?story_fbid=136192957861098&id=110061623807565
Kelly Loeffler,,2020-02-03 18:00:08,"Democrats started to get real quiet as soon as we gave the President the chance to defend himself. They know they presented a weak case devoid of convincing evidence. They know they fell short in the House. And now, they know that President Trump is about to be acquitted.",361,297,13,48,1,,2,75,136519314495129,/story.php?story_fbid=136519314495129&id=110061623807565
Kelly Loeffler,,2020-02-03 16:26:09,"Every day, conservatives throughout Georgia are building a culture of life in our state. Thank you, Choose Life of Georgia, for working tirelessly to defend innocent life and protect the unborn in the Peach State!",290,239,8,38,2,,3,40,136518414495219,/story.php?story_fbid=136518414495219&id=110061623807565
Kelly Loeffler,,2020-02-03 15:00:46,"Leaders like Janelle are taking up the mantle for the next generation of conservatives in our state, and I'm honored to welcome her to #TeamKelly. With Janelle's help, we'll work to fire up the grassroots for my strong conservative vision - and work to prove that a political outsider and businesswoman is the best choice for US Senate!",156,133,10,12,,1,,23,136191581194569,/story.php?story_fbid=136191581194569&id=110061623807565
Kelly Loeffler,,2020-02-03 12:00:00,ICYMI: Watch my FULL Fox interview with Shannon Bream here >>>,92,77,8,7,,,,28,136403164506744,/story.php?story_fbid=136403164506744&id=110061623807565
Kelly Loeffler,,2020-02-03 10:00:01,"Community leaders across Georgia recognize the tremendous impact the US-Mexico-Canada Agreement will have on communities throughout Georgia. Fair trade is good for our economy, our families, and our future!",109,87,8,14,,,,11,136390427841351,/story.php?story_fbid=136390427841351&id=110061623807565
Kelly Loeffler,,2020-02-03 07:00:39,"Coach Dooley and his wife Barbara led the University of Georgia to many victories over the years - and as the newest members of #TeamKelly, they'll help deliver another big win for conservatives across Georgia! Thanks, Coach, for your support. Go Dawgs and Go Team Kelly!",232,205,3,23,,,1,20,136191117861282,/story.php?story_fbid=136191117861282&id=110061623807565
Kelly Loeffler,,2020-02-02 18:00:42,"Herschel Walker is one of the best college football players of all time--and now he's on #TeamKelly!  A #GeorgiaGrown athlete and Heisman Trophy Winner, Herschel helped the Dawgs earn a National Championship in 1980. He currently serves on President Trump's Council on Sports, Fitness, and Nutrition, and has joined our campaign as an Honorary Co-Chair. It's an incredible honor to have the support of one of Georgia's most notable champions!",469,393,7,66,2,,1,41,136190674527993,/story.php?story_fbid=136190674527993&id=110061623807565
Kelly Loeffler,,2020-02-02 16:44:46,"I am excited to announce John Watson as the Campaign Co-Chair for Georgians for Kelly Loeffler!  John is the former head of the Georgia Republican Party and a longtime champion of the conservative cause. With his leadership, #TeamKelly is looking forward to mobilizing Republicans across the state for a commanding victory in November!",172,156,11,5,,,,24,136185607861833,/story.php?story_fbid=136185607861833&id=110061623807565
Kelly Loeffler,,2020-02-02 09:46:42,The Senate gave President Trump the fair trial he deserved. But after weeks of baseless accusations by the Democrats - and no convincing evidence - it is simply time to acquit and move on!,202,166,16,19,,,1,53,136092784537782,/story.php?story_fbid=136092784537782&id=110061623807565
Kelly Loeffler,,2020-02-01 19:27:42,"""I think this impeachment case has been wholly deficient on both articles - and not just from a process perspective, but from a fact perspective.” Read my take on impeachment, Hunter Biden, and more in my exclusive interview with Sean Moran>>>",160,127,8,22,,,3,53,135881557892238,/story.php?story_fbid=135881557892238&id=110061623807565
Kelly Loeffler,,2020-02-01 15:16:42,"Radicals on the left might take issue with it, but I am firmly pro-life, pro-2nd Amendment, and pro-President Trump.   I am not ashamed of my conservative values, and I am proud to be a Republican woman in the United States Senate.",249,200,14,31,,,4,76,135832804563780,/story.php?story_fbid=135832804563780&id=110061623807565
Kelly Loeffler,,2020-02-01 13:33:41,"8 weeks ago I was running a company. I’ve been a job-seeker, a job-creator, and a strong conservative woman. Now I have the honor of representing Georgia’s conservative values in the Senate. And soon, I’ll unapologetically vote to acquit President Trump.",247,194,5,37,,2,9,48,135810544566006,/story.php?story_fbid=135810544566006&id=110061623807565
Kelly Loeffler,,2020-02-01 09:29:37,"Governor Brian Kemp made good on his promise to fight Georgia’s criminal gang networks – and thanks to his efforts, we’re putting criminals behind bars and keeping our streets safe.",244,209,4,30,,,1,50,135754764571584,/story.php?story_fbid=135754764571584&id=110061623807565
Kelly Loeffler,,2020-01-31 18:56:01,One step closer to acquittal.,513,388,3,89,,1,32,106,135570021256725,/story.php?story_fbid=135570021256725&id=110061623807565
Kelly Loeffler,,2020-01-31 17:20:28,"I join Sen. Alexander and my colleagues as a firm no on allowing new witness testimony. We’ve heard from 17 witnesses and suffered through over 100 hours of this circus in the Senate alone. I’ve heard it all, and I’m ready to vote.",465,377,4,55,2,1,26,123,135553524591708,/story.php?story_fbid=135553524591708&id=110061623807565
Kelly Loeffler,,2020-01-31 16:32:28,"I am incredibly honored to have the support and confidence of some of Georgia's strongest leaders - many of whom I have personally looked up to in business and Republican politics over the years. With this dedicated team by my side, I'm ready to build on our momentum to energize, grow, and unite the Republican Party and secure yet another decisive victory for Georgia conservatives in November.  Click below to see my full volunteer leadership team>>>",244,210,14,18,2,,,41,135545871259140,/story.php?story_fbid=135545871259140&id=110061623807565
Kelly Loeffler,,2020-01-31 15:32:20,I asked about the so-called “Biden Rule” yesterday during the impeachment trial. Why did Democrats like Joe argue against witnesses in 1999 but not now? Answer: Because it is no longer politically expedient for them to do so.,161,133,17,3,6,1,1,45,135533077927086,/story.php?story_fbid=135533077927086&id=110061623807565
Kelly Loeffler,,2020-01-31 11:45:17,Pregnancy resource centers like the one that just opened in Dawsonville are working overtime across the state to offer women the support & resources they need. I’ll always back pregnancy resource centers – because every life is a gift from God.  #chooselife #prolife #gapol,182,145,4,32,,,1,32,135473344599726,/story.php?story_fbid=135473344599726&id=110061623807565
Kelly Loeffler,,2020-01-31 10:21:29,"According to Gallup, Americans are feeling the benefits of President Trump's leadership and America First agenda. It is a great time to be an American, and together...we can Keep America Great!",262,220,7,34,1,,,36,135456517934742,/story.php?story_fbid=135456517934742&id=110061623807565
Kelly Loeffler,,2020-01-30 20:15:21,"Impeaching the President of the United States should require proof beyond a reasonable doubt. The Democrats are trying to impeach based on doubtful reasons.  Impeaching without just cause is not only bad precedent, it violates the foundations of our democratic republic.",189,157,6,20,2,,4,86,135247884622272,/story.php?story_fbid=135247884622272&id=110061623807565
Kelly Loeffler,,2020-01-30 15:51:00,"The Trump Administration has been a strong partner in our fight to end modern slavery. With the full backing of the White House and leaders like Ivanka Trump, we’re moving one step closer every day to shutting down the sex trafficking industry in Georgia for good.",297,254,10,32,1,,,55,135196921294035,/story.php?story_fbid=135196921294035&id=110061623807565
Kelly Loeffler,,2020-01-30 14:13:43,Congratulations to Georgia’s newly inducted Military Veterans Hall of Fame members! Your bravery should be celebrated today and every day – and Georgia thanks you for your service to our country.,64,55,3,6,,,,13,135173517963042,/story.php?story_fbid=135173517963042&id=110061623807565
Kelly Loeffler,,2020-01-30 13:01:03,Looks like the Democrats’ impeachment scheme backfired. GOP enthusiasm is through the roof and voter engagement is higher than ever. Maybe next cycle the Democrats will pursue a different political strategy - like trying to win at the ballot box.,196,158,16,21,,,1,58,135151837965210,/story.php?story_fbid=135151837965210&id=110061623807565
Kelly Loeffler,,2020-01-29 19:35:21,"Exciting news for the GOP yesterday out of Southwest GA, where Republican Joe Campbell won big over two challengers without a runoff.  Looking forward to keeping that energy as we head into November, and working with conservatives like Joe to Keep Georgia Great!",241,207,6,28,,,,31,134936137986780,/story.php?story_fbid=134936137986780&id=110061623807565
Kelly Loeffler,,2020-01-29 16:48:31,"What an honor to join President Trump at the USMCA bill signing. With this historic trade deal, the United States can now look forward to 68 billion in new economic activity + 200,000 new jobs – a HUGE win for families across Georgia.",171,144,6,20,,,1,34,134904581323269,/story.php?story_fbid=134904581323269&id=110061623807565
Kelly Loeffler,,2020-01-29 14:30:05,"Our government has been hijacked by impeachment-hungry Democrats who are working around the clock to undermine President Trump and stall his efforts to Keep America Great. I’m disgusted by these taxpayer funded attacks, and the American people are too.",320,268,14,31,1,,6,87,134873971326330,/story.php?story_fbid=134873971326330&id=110061623807565
Kelly Loeffler,,2020-01-29 13:21:37,"Speaking from experience, farm life is hard. It's even harder with burdensome regulations and ill-advised trade deals.  Thanks to President Donald J. Trump, it's a new - and exciting - day for Georgia farmers. Rest assured, USMCA is only the beginning!",91,76,3,11,,,1,17,134859271327800,/story.php?story_fbid=134859271327800&id=110061623807565
Kelly Loeffler,,2020-01-29 12:23:13,"Historic day with the signing of USMCA. Thanks to the President's bold leadership, this landmark fair trade deal will grow jobs, enhance economic opportunity, and support our farmers & manufacturers. I truly  appreciate President Donald J. Trump's kind words. We have his back in Georgia!",923,827,13,76,1,,6,157,134845474662513,/story.php?story_fbid=134845474662513&id=110061623807565
Kelly Loeffler,,2020-01-29 11:26:16,Appreciated the shoutout from President Trump at today's historic @USMCA bill signing! Tune in to watch the ceremony happening now >>>,221,178,9,34,,,,26,134829944664066,/story.php?story_fbid=134829944664066&id=110061623807565
