source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
Mick Rich,,2019-12-30 17:20:05,"Who could have predicted how much good President Trump has done for our economy in 4 short years? That's why New Mexico needs to elect a proven job creator to U.S. Senate, to support President Trump's agenda. I will be that Senator. Please donate today: ",158,150,1,7,,,,6,2684711974941729,/MickRich2020/photos/a.1285482261531381/2684711974941729
Mick Rich,,2019-12-30 12:19:40,"We have traveled to Bosque del Apache National Wildlife Refuge since our kiddos were little. Could never get them all on the road in time to see the geese fly away. Last week, we finally saw it with just one grown up kiddo.",78,60,,7,11,,,3,3166847429996132,/story.php?story_fbid=3166847429996132&id=966291493450461
Mick Rich,,2019-12-28 17:20:03,"As shown by boarded up storefronts in Ben Ray Luján's congressional district, he is more likely to hurt our economy than help it. I am the only business leader from either party running for U.S. Senate in New Mexico. Please donate to my campaign today: ",254,225,1,18,1,2,7,18,2680603835352543,/MickRich2020/photos/a.1285482261531381/2680603835352543
Mick Rich,,2019-12-27 15:30:27,"As we enter the 2020 election year, President Trump faces a politically motivated impeachment trial. Can you imagine what would happen if Democrats controlled the Senate? Keep the Senate in the control of Republicans. Please donate to my campaign today: ",57,52,,5,,,,2,2678384838907776,/MickRich2020/photos/a.1285482261531381/2678384838907776
Mick Rich,,2019-12-27 11:35:06,"Poverty is at an all-time low. So are African American and Hispanic unemployment rates. The 3.5% overall unemployment rate is the lowest since 1969; for women, lowest since 1952. We must re-elect President Trump, and elect pro-business Senators like me who support his agenda.",147,131,3,13,,,,18,2678034848942775,/MickRich2020/photos/a.1285482261531381/2678034848942775
Mick Rich,,2019-12-24 11:05:09,"This will increase uranium production and processing here in NM, creating good-paying jobs in Cibola & McKinley Counties. It will free us from dependency on foreign / Russian uranium. NM can lead America in both oil & gas and nuclear energy production. http://ow.ly/urnd50xHdPl",147,134,,12,1,,,5,2671630359583224,/story.php?story_fbid=2671630359583224&id=966291493450461
Mick Rich,,2019-12-23 19:48:42,"This is a grotesque injustice. A 1-MONTH MURDER SENTENCE IS NO DETERRENT! As your next U.S. Senator, I will secure federal help for New Mexico’s law enforcement, criminal prosecution, and criminal sentencing, until our neighborhoods are once again safe. http://ow.ly/QCOQ50xHdJU",274,57,,1,11,3,202,67,2670288889717371,/story.php?story_fbid=2670288889717371&id=966291493450461
Mick Rich,,2019-12-19 12:35:07,By endorsing abortion during Advent – the celebration of Jesus' arrival on Earth – Ben Ray Luján shows how out of touch he is with Christians. Has Ben Ray written off New Mexico's Christians and Catholics in this election?   ,193,48,2,1,7,27,108,59,2661230637289863,/MickRich2020/photos/a.1285482261531381/2661230637289863
Mick Rich,,2019-12-19 12:00:40,"This is the only minute of the impeachment process worth watching, because in one minute, Ben Ray Lujan lays out all of his failures as New Mexico's Congressman for the past 10 years. https://youtu.be/YQS-YZKZ_rM",370,123,72,4,9,7,155,162,2661175950628665,/story.php?story_fbid=2661175950628665&id=966291493450461
Mick Rich,,2019-12-19 11:30:12,"Last night, Ben Ray Lujan and Nancy Pelosi reduced the solemn process of presidential impeachment to a political travesty, further dividing our nation and our state. Ignoring a precedent set 100 years ago, Ben Ray has shown again why he should never be elected to the US Senate.",309,117,4,,2,10,176,131,2661106553968938,/MickRich2020/photos/a.1285482261531381/2661106553968938
