source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,page_id,url
Cal Cunningham,,2019-07-09 11:30:36,"Today, Republicans are back in federal court trying to end protections for those with pre-existing conditions. Senator Tillis has failed NC by refusing to oppose this dangerous lawsuit. In Washington, Senator Tillis has voted to raise health care costs & gut coverage protections for people with pre-existing conditions. The sham bill he’s introduced has been panned as a “false promise” that’s more about protecting himself than patients. North Carolinians deserve a Senator who will put their health care ahead of politics. I will. Thom Tillis has a record proving he won’t.",286,204,0,10,6,8,58,29,10151253576349990,calfornc,/story.php?story_fbid=10151253576349990&id=111428049989
Cal Cunningham,,2019-07-08 14:42:31,"So proud of our strong fundraising in the first 14 days after our Senate campaign launched. With 72% of our contributors from NC and $0 from corporate PACs, I'm humbled & deeply moved by the support of this community. Let's keep working to move NC forward.",390,340,0,50,0,0,0,12,10151253050989990,calfornc,/story.php?story_fbid=10151253050989990&id=111428049989
Cal Cunningham,,2019-07-04 13:28:23,"Today we celebrate the founding of this great nation, and we honor those who have sacrificed to protect it—as we continue to work towards a more perfect union. Wishing you all a happy and safe Fourth of July.",118,109,0,9,0,0,0,0,10151251052899990,calfornc,/story.php?story_fbid=10151251052899990&id=111428049989
Cal Cunningham,,2019-06-30 17:58:00,"Our first big fundraising deadline of this campaign is TONIGHT. This team isn't fueled by the special interests: We're a people-powered campaign, and we're counting on supporters like you chipping in $5, $10, or whatever you can afford as we build up our resources on the ground. I'd be so grateful if you could pitch in today >> https://secure.actblue.com/donate/calfornc-social",79,72,0,7,0,0,0,9,10151249004819990,calfornc,/story.php?story_fbid=10151249004819990&id=111428049989
Cal Cunningham,,2019-06-27 12:03:19,"There’s no better example of our broken political system than politicians rigging election maps and picking their voters instead of the other way around. The Supreme Court’s ruling places the burden on Congress and state legislatures to fix partisan gerrymandering, and I’ll be a forceful advocate to do so. North Carolinians deserve a democracy that works for them, not the partisan special interests — that’s why this decision is so disappointing. Whether it has been in Raleigh or Washington, Senator Tillis has been part of the problem, consistently thwarting good government, reform, and real solutions for North Carolinians. As North Carolina’s next Senator, I will fight for fair elections, fair maps, independent redistricting, and a political system that empowers voters to make their voices heard. https://www.newsobserver.com/news/politics-government/article231403213.html",297,187,0,11,4,6,89,31,10151247291189990,calfornc,/story.php?story_fbid=10151247291189990&id=111428049989
Cal Cunningham,,2019-06-26 11:37:16,"Let’s support our educators, build the best schools we possibly can, and prepare the next generation for our future. #RedForEd",198,166,0,32,0,0,0,2,10151246725039990,calfornc,/story.php?story_fbid=10151246725039990&id=111428049989
Cal Cunningham,,2019-06-25 21:26:22,,269,234,1,22,1,2,9,20,10151246373564990,calfornc,/story.php?story_fbid=10151246373564990&id=111428049989
Cal Cunningham,,2019-06-25 11:39:21,"Our government is too often out of touch with the people it’s supposed to represent. Campaigns need to be about people, not the corporate special interests that are already well-represented in Washington. That's why I'm announcing today that I won't take corporate PAC money for our Senate campaign. I want to build your trust that I’ll always put what is best for North Carolinians first. Will you support us by chipping in $5 now? https://secure.actblue.com/donate/calfornc-social",128,114,0,14,0,0,0,3,10151246092344990,calfornc,/story.php?story_fbid=10151246092344990&id=111428049989
Cal Cunningham,,2019-06-23 12:36:24,"Celebrating  @stjosephamec w/ Pastor Jay and Sister Virginia Williams of the “Royal Seven” who set in motion change in Durham, recognizing @DCABP_35, others and inspiring words from @AnitaEarls",52,47,0,5,0,0,0,0,10151244774984990,calfornc,/calfornc/photos/a.154559334989/10151244774984990
Cal Cunningham,,2019-06-20 18:03:36,"Momentum update: VoteVets.org announced they're endorsing our campaign for U.S. Senate. After 9/11, I volunteered to join the U.S. Army Reserve and I've served three active duty tours, including in Iraq & Afghanistan. An endorsement from fellow veterans means the world to me.",251,214,1,33,3,0,0,12,10151242459039990,calfornc,/story.php?story_fbid=10151242459039990&id=111428049989
