source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,page_id,url
JJ STITT for US Senate,,2020-01-16 21:41:35,"I believe JJ is a man of his word.. as we have seen we've had a few Republicans that were not.. they've already lied to us. JJ is a man of his word.... we are Oklahomans need somebody that represents us and our values here in this great state.. we need to take care our homeless and our veterans first and foremost ,before we take care of any immigrants I don't care where the immigrants come from. are schools are overrun, our Healthcare System is overrun with this issue.. I believe JJ ,,I hope that's okay to call him that..HE believes in  Oklahoma values.     I will be voting for him and help him any way I possibly can. sincerely William farmer United States Army retired  hundred percent disabled veteran.",126,113,1,12,0,0,0,0,178104330220688,JJSTITTforUSSenate,/story.php?story_fbid=178104330220688&id=107429410621514
JJ STITT for US Senate,,2020-01-15 09:28:00,https://jjstitt.com,1000,803,117,103,4,0,0,0,177581720272949,JJSTITTforUSSenate,/story.php?story_fbid=177581720272949&id=107429410621514
JJ STITT for US Senate,,2020-01-14 20:57:37,if i ever had a post worth sharing this would be it - Stand firm with common sense can achieve so much !!I’m a a Democrat. I’m totally embarrassed to be a Democrat. MrStitt sounds like a good choice for me and I will be supporting him and his campaign. Thank you for the Info!  Bill Tefertiller!,86,75,0,11,0,0,0,0,177404793623975,JJSTITTforUSSenate,/story.php?story_fbid=177404793623975&id=107429410621514
JJ STITT for US Senate,,2020-01-14 00:59:07,"I worked with Mr. Stitt in my time with Kingfisher County LE. He is one of the utmost respectable men I've ever met. He cares for his fellow officers, the community and his family. I totally support his position and interest for running for office. He is honest and trust worthy and will do what he believes is best for his people. He has my full support and my vote!",49,43,0,6,0,0,0,0,177145513649903,JJSTITTforUSSenate,/story.php?story_fbid=177145513649903&id=107429410621514
JJ STITT for US Senate,,2020-01-10 11:49:07,https://jjstitt.com,374,296,56,21,0,0,1,0,176006570430464,JJSTITTforUSSenate,/story.php?story_fbid=176006570430464&id=107429410621514
JJ STITT for US Senate,,2020-01-09 21:44:24,"Visted with him at a local gun show, seemed very intelligent, all around good man. I agree with stance. Oklahoma could use someone like this .",50,48,0,1,0,0,1,0,175812697116518,JJSTITTforUSSenate,/story.php?story_fbid=175812697116518&id=107429410621514
"JJ STITT for US Senate,Governor Kevin Stitt",,2020-01-09 15:00:05,"Oklahoma law enforcement officers are on the frontlines of keeping our state and communities safe. Thank you for your service, sacrifice, and dedication to Oklahoma! #LawEnforcementAppreciationDay #OklaProud",84,71,0,9,0,0,4,0,175751080456013,JJSTITTforUSSenate,/story.php?story_fbid=175751080456013&id=107429410621514
JJ STITT for US Senate,,2020-01-09 09:44:04,Mr. Stitt is the only candidate that has answered all of my questions personally.  He is the most constitutional candidate Oklahoma has had in years. Best choice for our state.,58,49,0,8,0,0,1,0,175640800467041,JJSTITTforUSSenate,/story.php?story_fbid=175640800467041&id=107429410621514
JJ STITT for US Senate,,2020-01-07 11:39:41,"HONEST man. For the people! Pro life. Family man. He is absolutely what we need! Honest is often Not a word that comes to mind when politics comes up. He is a rare find! Research people! It will speak for itself! Do yourself, your kids, their kids, OUR FUTURE a favor and vote Stitt! He is for the changes we have needed a long time ago!  The Man, The Myth, The Legend! #Stittisit! 💪👍🤝👏🏾",47,39,0,8,0,0,0,0,175036373860817,JJSTITTforUSSenate,/story.php?story_fbid=175036373860817&id=107429410621514
JJ STITT for US Senate,,2020-01-07 10:56:41,"His firm stance on the 2nd ammendment alone has my vote, the rest is just icing on the cake.",57,53,0,4,0,0,0,0,175027017195086,JJSTITTforUSSenate,/story.php?story_fbid=175027017195086&id=107429410621514
