source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,page_id,url
Don Bolduc,,2020-04-17 15:05:34,Great to see communities pulling together to help but this is the impact of chronic stonewalling by DC democrats that Senator Jeanne Shaheen refuses to stand up against.  @SenatorShaheen  #PPP is the lifeblood for a lot of businesses & employees.  http://ow.ly/Qxw750zhroT,39,35,0,4,0,0,0,0,513505586200676,gendonbolduc,/story.php?story_fbid=513505586200676&id=310875636463673
Don Bolduc,,2020-04-17 11:15:59,"""The partisanship that we're seeing today is born of SELF service, not selfless service."" I will work for you, the people of New Hampshire, not special interests in Washington, DC.  Jeanne Shaheen is not up to the job. It's time to get this right. #nhpolitics #nhsen #NH",50,45,0,5,0,0,0,0,213621036728561,gendonbolduc,/story.php?story_fbid=213621036728561&id=310875636463673
Don Bolduc,,2020-04-16 11:36:12,"PLEASE SHARE!  SHOW YOUR SUPPORT FOR OUR ESSENTIAL WORKERS!   To the brave men and women on the frontlines, keeping groceries on the shelves, working tirelessly to teach our children, caring for the sick, protecting our country, serving our vulnerable citizens, we thank you!",37,34,0,3,0,0,0,0,512705446280690,gendonbolduc,/gendonbolduc/photos/a.312007729683797/512705446280690
Don Bolduc,,2020-04-16 09:20:16,"U.S. SENATE CANDIDATE DON BOLDUC AVAILABLE DAILY FOR VETERAN OUTREACH MEETINGS VIA PHONE AND VIDEO CHAT “I want my fellow veterans to know that I am available as a resource. During this time of isolation, we must be doing everything in our power to help each other. Veterans who are dealing with post-traumatic stress, health issues, or have any other concerns, need to know that help and support are available,” Bolduc said. Sign up here: https://www.signupgenius.com/go/9040b4fa4a62babfc1-donbolduc #nhpolitics #nhsen",27,25,0,2,0,0,0,0,512636476287587,gendonbolduc,/story.php?story_fbid=512636476287587&id=310875636463673
Don Bolduc,,2020-04-15 18:34:57,"NH Primary Source: Cotton joins Bolduc on call with NH activists, blasts ‘Chinese treachery’ We need to get this right.  @SenTomCotton  Senator Tom Cotton  #nhpolitics #nhsen https://donbolduc.com/cotton/",66,66,0,0,0,0,0,0,512247989659769,gendonbolduc,/story.php?story_fbid=512247989659769&id=310875636463673
Don Bolduc,,2020-04-15 17:47:54,"There are a few spots left! Registration closes at 6pm!  VIRTUAL TOWN HALL TONIGHT!  Focus: Foreign Policy, National Security & the leadership role of the US around the world  April 13th 7pm-8pm est.    RSVP required https://www.eventbrite.com/e/virtual-town-hall-with-don-bolduc-foreign-policy-tickets-102605048462",1,1,0,0,0,0,0,0,512222926328942,gendonbolduc,/story.php?story_fbid=512222926328942&id=310875636463673
Don Bolduc,,2020-04-15 16:00:51,"VIRTUAL TOWN HALL TONIGHT! Focus: Foreign Policy, National Security & the leadership role of the US around the world April 13th 7pm-8pm est.  RSVP by 6pm for access! https://www.eventbrite.com/e/virtual-town-hall-with-don-bolduc-foreign-policy-tickets-102605048462",3,3,0,0,0,0,0,0,512172233000678,gendonbolduc,/story.php?story_fbid=512172233000678&id=310875636463673
Don Bolduc,,2020-04-15 14:35:52,,5,5,0,0,0,0,0,0,512134489671119,gendonbolduc,/story.php?story_fbid=512134489671119&id=310875636463673
Don Bolduc,,2020-04-15 10:01:17,"VIRTUAL TOWN HALL! Focus: Foreign Policy, National Security & the leadership role of the US around the world Wednesday, April 13th 7pm-8pm est.  RSVP for access! https://www.eventbrite.com/e/virtual-town-hall-with-don-bolduc-foreign-policy-tickets-102605048462",4,4,0,0,0,0,0,0,512001199684448,gendonbolduc,/story.php?story_fbid=512001199684448&id=310875636463673
"Don Bolduc,Don Bolduc",,2020-04-15 09:57:02,"I hope you’ll join me tonight for our Virtual Town Hall! -DonVIRTUAL TOWN HALL! Focus: Foreign Policy, National Security & the leadership role of the US around the world Wednesday, April 15th 7pm-8pm est.  RSVP for access! https://www.eventbrite.com/e/virtual-town-hall-with-don-bolduc-foreign-policy-tickets-102605048462",5,5,0,0,0,0,0,0,511999036351331,gendonbolduc,/story.php?story_fbid=511999036351331&id=310875636463673
Don Bolduc,,2020-04-14 16:30:25,"VIRTUAL TOWN HALL! Focus: Foreign Policy, National Security & the leadership role of the US around the world Wednesday, April 15th 7pm-8pm est.  RSVP for access! https://www.eventbrite.com/e/virtual-town-hall-with-don-bolduc-foreign-policy-tickets-102605048462",7,7,0,0,0,0,0,0,511508116400423,gendonbolduc,/story.php?story_fbid=511508116400423&id=310875636463673
Don Bolduc,,2020-04-14 11:30:14,I am honored to have the support of these impressive Granite Staters!  ✅Hon. John Potucek  ✅Howard Coffman ✅Hon. John Burt ✅Di Lothrop ✅Chuck Lothrop ✅Liz Gabert ✅Hon. Larry Gagne ✅Pat Miller ✅Hon. Sean Morrison ✅Hon. Jack Flanagan  ✅Alicia Preston Xanthopoulos  ✅Hon. Jim McConnell THANK YOU!  https://www.wmur.com/article/nh-primary-source-bolduc-endorsed-by-12-lawmakers-activists-releases-new-campaign-video/32134945,624,569,1,54,0,0,0,0,511348656416369,gendonbolduc,/story.php?story_fbid=511348656416369&id=310875636463673
Don Bolduc,,2020-04-14 09:30:35,"VIRTUAL TOWN HALL! Focus: Foreign Policy, National Security & the leadership role of the US around the world Wednesday, April 15th 7pm-8pm est.  RSVP for access! https://www.eventbrite.com/e/virtual-town-hall-with-don-bolduc-foreign-policy-tickets-102605048462",4,4,0,0,0,0,0,0,511284833089418,gendonbolduc,/story.php?story_fbid=511284833089418&id=310875636463673
Don Bolduc,,2020-04-14 09:20:11,"U.S. SENATE CANDIDATE DON BOLDUC AVAILABLE DAILY FOR VETERAN OUTREACH MEETINGS VIA PHONE AND VIDEO CHAT “I want my fellow veterans to know that I am available as a resource. During this time of isolation, we must be doing everything in our power to help each other. Veterans who are dealing with post-traumatic stress, health issues, or have any other concerns, need to know that help and support are available,” Bolduc said. Sign up here: https://www.signupgenius.com/go/9040b4fa4a62babfc1-donbolduc #nhpolitics #nhsen",13,13,0,0,0,0,0,0,511277109756857,gendonbolduc,/story.php?story_fbid=511277109756857&id=310875636463673
Don Bolduc,,2020-04-14 09:16:15,"""The partisanship that we're seeing today is born of SELF service, not selfless service."" I will work for you, the people of New Hampshire, not special interests in Washington, DC.  Jeanne Shaheen is not up to the job. It's time to get this right. #nhpolitics #nhsen #NH",29,29,0,0,0,0,0,0,1374837686059905,gendonbolduc,/story.php?story_fbid=1374837686059905&id=310875636463673
Don Bolduc,,2020-04-13 19:11:14,"VIRTUAL TOWN HALL! Focus: Foreign Policy, National Security & the leadership role of the US around the world Wednesday, April 15th 7pm-8pm est.  RSVP for access! https://www.eventbrite.com/e/virtual-town-hall-with-don-bolduc-foreign-policy-tickets-102605048462",18,18,0,0,0,0,0,0,510872243130677,gendonbolduc,/story.php?story_fbid=510872243130677&id=310875636463673
Don Bolduc,,2020-04-13 12:15:53,"During this campaign, I've had the honor of meeting so many strong Granite Staters. I look forward to resuming normal activities as soon as we can safely do so. In the meantime, please support local businesses and stay safe!   Thanks for your support!  #nhpolitics #nhsen http://ow.ly/tH7G50zcI2r",36,35,0,1,0,0,0,0,583252102539234,gendonbolduc,/story.php?story_fbid=583252102539234&id=310875636463673
Don Bolduc,,2020-04-12 20:20:03,"U.S. SENATE CANDIDATE DON BOLDUC AVAILABLE DAILY FOR VETERAN OUTREACH MEETINGS VIA PHONE AND VIDEO CHAT “I want my fellow veterans to know that I am available as a resource. During this time of isolation, we must be doing everything in our power to help each other. Veterans who are dealing with post-traumatic stress, health issues, or have any other concerns, need to know that help and support are available,” Bolduc said. Sign up here: https://www.signupgenius.com/go/9040b4fa4a62babfc1-donbolduc #nhpolitics #nhsen",36,33,0,3,0,0,0,0,510265606524674,gendonbolduc,/story.php?story_fbid=510265606524674&id=310875636463673
Don Bolduc,,2020-04-12 14:16:32,"""The partisanship that we're seeing today is born of SELF service, not selfless service."" I will work for you, the people of New Hampshire, not special interests in Washington, DC.  Jeanne Shaheen is not up to the job. It's time to get this right. #nhpolitics #nhsen #NH",28,27,0,1,0,0,0,0,633477690563543,gendonbolduc,/story.php?story_fbid=633477690563543&id=310875636463673
Don Bolduc,,2020-04-12 11:56:32,"From our family to yours, we wish you a blessed Easter.  Let’s enjoy this time with our loved ones.  Stay safe!🐰 #nhpolitics  #nhsen",245,194,0,50,1,0,0,0,705230856912817,gendonbolduc,/story.php?story_fbid=705230856912817&id=310875636463673
Don Bolduc,,2020-04-11 18:20:06,"U.S. SENATE CANDIDATE DON BOLDUC AVAILABLE DAILY FOR VETERAN OUTREACH MEETINGS VIA PHONE AND VIDEO CHAT “I want my fellow veterans to know that I am available as a resource. During this time of isolation, we must be doing everything in our power to help each other. Veterans who are dealing with post-traumatic stress, health issues, or have any other concerns, need to know that help and support are available,” Bolduc said. Sign up here: https://www.signupgenius.com/go/9040b4fa4a62babfc1-donbolduc #nhpolitics #nhsen",25,23,0,2,0,0,0,0,509491453268756,gendonbolduc,/story.php?story_fbid=509491453268756&id=310875636463673
Don Bolduc,,2020-04-11 14:01:23,"""The partisanship that we're seeing today is born of SELF service, not selfless service."" I will work for you, the people of New Hampshire, not special interests in Washington, DC.  Jeanne Shaheen is not up to the job. It's time to get this right. #nhpolitics #nhsen #NH",59,56,0,3,0,0,0,0,553095345608415,gendonbolduc,/story.php?story_fbid=553095345608415&id=310875636463673
,,2020-04-10 18:48:43,"During these challenging times we must voice our appreciation for those who are on the front lines.  Today, we organized volunteers to say THANK YOU to those taking care of our veterans at the Manchester VA.  How are you staying positive while practicing social distancing?",118,95,0,23,0,0,0,0,508867349997833,gendonbolduc,/story.php?story_fbid=508867349997833&id=310875636463673
