source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,page_id,url
Ed Markey,,2020-02-18 15:18:21,"I lost my mother to Alzheimer’s in 1998. At the time, 4.5 million people were diagnosed with the disease. Today, 5.8 million Americans are living with Alzheimer’s and that number is expected to triple in the next decade. The devastating toll of Alzheimer’s is not just felt by the person living with the disease, but also by their loved ones who bear both an emotional and financial burden. Last year, more than 16 million Americans provided  8.5 billion hours of unpaid care to someone with Alzheimer’s.  As the number of Alzheimer’s patients grows each year, more and more strain is put on families and our healthcare system. If we do not find a cure, Alzheimer's will bankrupt Medicaid and Medicare. Failure is not an option. In 2011, I authored the Alzheimer’s Project Act which set the bold goal of finding a cure by 2025. In 2014, I joined with Sen. @MikeCrapo to require the Director of the NIH to submit an annual budget to meet that goal. As we approach the deadline, more research and funding is spent to find a cure. The tipping point has arrived. Our national plan is fuelling the momentum and research needed to combat the disease that is affecting millions and costing billions. Now is the time to find a cure for Alzheimer’s for families everywhere.",35,27,0,8,0,0,0,3,2172732336163755,EdMarkeyforMA,/story.php?story_fbid=2172732336163755&id=303167829786891
Ed Markey,,2020-02-18 13:30:42,"One Job Should Be Enough! I stand with UNITE HERE Local 26 workers at Sky Chefs who are demanding a fair contract that guarantees them the wages, benefits, and dignity they deserve.",149,119,0,29,1,0,0,11,2172527022850953,EdMarkeyforMA,/story.php?story_fbid=2172527022850953&id=303167829786891
Ed Markey,,2020-02-18 08:49:06,"At tonight's debate, I am going to talk about my record of delivering for Massachusetts, our movement for a Green New Deal, and the future we are building together. Watch live on Facebook and WGBH at 7PM.",232,193,4,34,1,0,0,37,2172131582890497,EdMarkeyforMA,/story.php?story_fbid=2172131582890497&id=303167829786891
Ed Markey,,2020-02-17 20:59:04,"The BP oil spill ravaged the Gulf of Mexico nearly 10 years ago. At the time, the public had little idea of the spill’s severity, as BP tried to limit videos of the spill from getting out. As a member of Congress, I successfully pressured BP to release a live video stream of the spill, which millions viewed online. Once people finally saw the disaster, they understood the grave damage it was doing to the environment. Standing up to BP changed the whole course of how the company and government responded. https://www.cnn.com/2011/POLITICS/04/20/markey.bp/index.html",34,24,0,1,1,5,3,2,2171157636321225,EdMarkeyforMA,/story.php?story_fbid=2171157636321225&id=303167829786891
Ed Markey,,2020-02-17 19:10:13,Kate Donaghue is one of the most passionate grassroots organizers in Massachusetts and an outspoken advocate on the opioid crisis. Her support and everything she is doing to drive our movement is deeply appreciated.,196,152,0,43,0,0,1,13,2155885067848482,EdMarkeyforMA,/story.php?story_fbid=2155885067848482&id=303167829786891
Ed Markey,,2020-02-17 18:09:23,Donald Trump is terrorizing immigrant communities in Massachusetts. These deportation SWAT teams are dangerous and unwanted. CBP must withdraw its agents immediately.,225,148,2,8,4,8,55,80,2170934303010225,EdMarkeyforMA,/story.php?story_fbid=2170934303010225&id=303167829786891
Ed Markey,,2020-02-17 16:59:27,"The Department of Homeland Security has reportedly engaged in warrantless cell phone location tracking of millions of people in order to expand the reach of its deportation force. This is beyond disturbing. We cannot allow our government to violate the privacy protections guaranteed in our Constitution. Last week, I demanded answers from Homeland Security regarding its use of location data for immigration enforcement.",137,37,2,2,4,7,85,27,2170824633021192,EdMarkeyforMA,/story.php?story_fbid=2170824633021192&id=303167829786891
Ed Markey,,2020-02-17 15:32:05,"As we approach the 10 year anniversary of the Deepwater Horizon oil spill, we’re just now learning that the disaster was 30% larger than previously estimated. We need a Green New Deal to stop fossil fuel companies from pillaging our planet.",61,39,0,0,0,9,13,10,2170670953036560,EdMarkeyforMA,/story.php?story_fbid=2170670953036560&id=303167829786891
Ed Markey,,2020-02-17 13:36:58,Thank you . Your reporting on the climate crisis and attention to our planet's most vulnerable communities inspires and empowers the climate movement. I am very grateful for your support in this fight.,232,189,3,40,0,0,0,17,2170512676385721,EdMarkeyforMA,/EdMarkeyforMA/photos/a.303486423088365/2170512676385721
"Ed Markey,Sunrise Movement",Sunrise Movement,2020-02-17 10:15:38,Young people deserve a future free from the climate crisis. They deserve a Green New Deal that will protect our planet and create millions of union jobs. I stand with Sunrise Movement activists who took action today at the Capitol and will always fight for their future.Middle and high school students from all over the country are taking over the nation's capitol to demand climate justice and a #GreenNewDeal!,72,63,1,7,1,0,0,14,2170376746399314,EdMarkeyforMA,/story.php?story_fbid=2170376746399314&id=303167829786891
Ed Markey,,2020-02-16 16:27:07,"I am very grateful for the hard work of everyone who turned out yesterday for the first day of caucuses. Our movement is organized, strong, and committed to delivering for Massachusetts. We should all be proud of our success.",63,56,0,7,0,0,0,2,2168779779892344,EdMarkeyforMA,/story.php?story_fbid=2168779779892344&id=303167829786891
Ed Markey,,2020-02-16 13:06:23,It was a joy and an honor to celebrate Lunar New Year with the Vietnamese community at Tet In Boston this morning. Chúc Mừng Năm Mới!,121,102,0,19,0,0,0,7,2168499256587063,EdMarkeyforMA,/story.php?story_fbid=2168499256587063&id=303167829786891
Ed Markey,,2020-02-15 19:53:44,We are organizing in Woburn and all across Massachusetts for a victory on September 1. Thank you to the activists and organizers who joined us for today’s strategy session and for your commitment to our grassroots movement.,56,47,0,9,0,0,0,5,2166961553407500,EdMarkeyforMA,/story.php?story_fbid=2166961553407500&id=303167829786891
Ed Markey,,2020-02-15 14:25:26,I cannot stress enough how important it is that all of our friends and neighbors are counted in the #2020census. I was honored to join the Greater Boston chapter of the National Council of Negro Women and the Massachusetts League of Women Voters in Nubian Square today to talk about the census and our work to make sure everyone is counted without fear.,56,50,0,6,0,0,0,1,2166543116782677,EdMarkeyforMA,/story.php?story_fbid=2166543116782677&id=303167829786891
Ed Markey,,2020-02-15 13:20:31,"The census is our opportunity to tell the United States government that “I exist, I matter, and I must be accounted for.” I am in Nubian Square today to encourage everyone to be counted in the 2020 census.",37,34,0,2,1,0,0,12,194515378583859,EdMarkeyforMA,/story.php?story_fbid=194515378583859&id=303167829786891
Ed Markey,,2020-02-15 11:32:19,"My father was a union leader. He taught me that we cannot beg for our rights, we must take them. I stand with UNITE HERE Local 26 Sky Chef workers demanding a fair contract and am very grateful to have their support in this election.",255,224,0,29,1,1,0,13,2166280280142294,EdMarkeyforMA,/story.php?story_fbid=2166280280142294&id=303167829786891
Ed Markey,,2020-02-15 09:39:30,We are kicking off the Massachusetts Democratic Caucuses in my hometown of Malden. I am so grateful for everyone who came out this morning to support our people-powered movement.,100,82,1,16,0,0,1,13,2166070000163322,EdMarkeyforMA,/story.php?story_fbid=2166070000163322&id=303167829786891
