source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,page_id,url
Nancy Harris for US Senate,,2020-02-08 01:22:44,"Join us Saturday in canvassing with Reclaim Idaho. We're going door to door collecting signatures for the Invest in Idaho initiative on the Bench. Dress warm, bring your water bottle and snacks, and bring your portable power banks to keep your phone charged (The app uses a lot of battery). https://nancyharrisforsenate.com/event/signature-gathering-boise/",7,6,0,1,0,0,0,0,1232485523612209,NancyHarrisforSenate,/story.php?story_fbid=1232485523612209&id=958504471010317
"Nancy Harris for US Senate,Michelle Vincent,United Vision for Idaho","Michelle Vincent,United Vision for Idaho",2020-02-07 17:28:41,"Everyday it is more devastating news. Destruction of one prized natural possession after the other. If this is the result of capitalism then it is no wonder our youth are looking a socialism.This week, government contractors began blowing apart a mountain on protected lands in southern Arizona to make way for the border wall. Sacred Native American cultural sites are under threat.",42,6,0,0,1,4,31,0,1232196766974418,NancyHarrisforSenate,/story.php?story_fbid=1232196766974418&id=958504471010317
Nancy Harris for US Senate,,2020-02-07 14:31:24,"After the publication of Chuck Malloy’s article last week, I spoke with my staff and volunteers, and we concluded that a competitive primary is healthy for the Democratic Party and for all Idahoans.  We will have the opportunity to discuss the issues that most concern the people of the Gem State.  Idaho does not need six more years of regressive economic policy, disastrous foreign policy, and an attitude of ignoring the very real threat of global climate change that will negatively impact us, our children, and our grandchildren.  I look forward to robust debate and the conversations we will all have as we knock on doors across our great state.  Welcome to the race, Paulette, and may the woman with the best ideas win.",61,50,0,11,0,0,0,5,1232099253650836,NancyHarrisforSenate,/story.php?story_fbid=1232099253650836&id=958504471010317
Nancy Harris for US Senate,,2020-02-07 12:40:47,,47,3,0,0,0,3,41,14,1232036950323733,NancyHarrisforSenate,/story.php?story_fbid=1232036950323733&id=958504471010317
"Nancy Harris for US Senate,Nancy Harris",Nancy Harris,2020-02-05 23:39:34,"Extension Rebellion gathering of about 70 at Collister Library planing Earth Day.  Full of bright, energetic young people wanting to save the planet.",13,10,0,3,0,0,0,1,1230657813794980,NancyHarrisforSenate,/story.php?story_fbid=1230657813794980&id=958504471010317
Nancy Harris for US Senate,,2020-02-05 22:50:31,"One person, dedicated to changing the environment can make a difference. Together we can repair the planet.",30,22,0,7,1,0,0,1,1230632273797534,NancyHarrisforSenate,/story.php?story_fbid=1230632273797534&id=958504471010317
Nancy Harris for US Senate,,2020-02-04 13:00:17,,58,49,0,6,0,2,1,2,1229437317250363,NancyHarrisforSenate,/story.php?story_fbid=1229437317250363&id=958504471010317
Nancy Harris for US Senate,,2020-02-02 18:20:26,Join me!  I'll have a sign and a letter.  Let's fill the street!,12,10,0,2,0,0,0,0,1227869297407165,NancyHarrisforSenate,/story.php?story_fbid=1227869297407165&id=958504471010317
Nancy Harris for US Senate,,2020-02-02 18:19:08,,7,5,0,2,0,0,0,0,3464717793569409,NancyHarrisforSenate,/events/3464717793569409?view=permalink&id=3464717800236075
Nancy Harris for US Senate,,2020-01-31 18:00:15,"Dear Friends: Today’s vote to deny testimony from key witnesses to be heard before the Senate in the impeachment trial is an affront to American democracy. Fundamental fairness requires that the Senate must weigh all evidence relevant to the case at hand. Denying witnesses and blocking the request of documents from congressional subpoenas is a shameless attempt to suppress critical evidence and subvert justice. A fair and impartial trial is impossible without a complete record of the evidence. If the President were to be acquitted on an incomplete record of evidence and without testimony from key witnesses under oath, then the acquittal would be an empty verdict that would leave a stain on our democratic institutions and would do nothing to exonerate this President of gross misconduct.  The denial of witnesses and blocking of evidentiary documents is an embarrassment to the long history of the Senate and marks an inexcusable departure from procedural precedent. In the 231-year history of the US Senate, there have been 15 full completed impeachment trials, and in every single one of those trials the Senate heard testimony from witnesses. A sham impeachment trial lacking witnesses and based on an incomplete record of evidence will leave the United States with a rogue president who accepts no consequences for his alleged illegal and corrupt actions.  Further, the vote to deny witnesses in the impeachment trial sends a message that the president and his entire staff, is no longer responsible to Congressional oversight. The American people deserve a fair trial and the Senate has a duty to the American people to conduct a fair trial. The vote to deny witnesses and documents is an insult to the American people and a dereliction of the Senate’s duty. Impeachment has victims, and in this case, we the people are a mass casualty.  According to a Quinnipiac January 28th poll, 75% of registered voters want witnesses to testify.  Only voters have the power to save our democracy by voting out the perpetrators of this abdication of senatorial responsibility. With his vote, Jim Risch has once again shown that he does not represent the interests of his constituents, and only serves his master in the oval office. Jim Risch has revealed his loyalties to a corrupt administration, his willingness to subvert justice, his lack of integrity, and his complicity in undermining the fundamental democratic institutions of our republic. Today’s vote is yet another indication that Jim Risch is unfit to serve in the Senate; the people of Idaho and the people of the United States deserve better representation. I need your help to raise my voice across the state. Please take a few minutes and make a donation to my campaign. https://secure.actblue.com/donate/harrisforsenate Thank you for your help and support.",58,40,0,8,2,7,1,9,1226194354241326,NancyHarrisforSenate,/story.php?story_fbid=1226194354241326&id=958504471010317
