source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,page_id,url
"Bre ""Bee Kay"" Kidman for U.S. Senate, 2020",,2019-12-25 13:35:11,"Happy Hanukkah and Blessed (belated) Solstice and and Happy Kwanzaa and Merry Christmas, too.  If you don’t celebrate anything around this time of year, I hope you have a really nice day. (Image description: A tweet from @BeeKay4ME reading “I watched ‘The Year Without A Santa Claus’ with my 15-year-old sister &, since snow in ‘Southtown’ & spring in the North Pole are now a clear threat to our world as we know it, I’m sad to report that it doesn’t hold up super well for The Youths. Misers’ songs still slap, though.”)",29,11,1,16,1,0,0,3,470021447255795,BeeKay4ME,/story.php?story_fbid=470021447255795&id=188439558747320
"Bre ""Bee Kay"" Kidman for U.S. Senate, 2020",,2019-12-18 07:25:50,"Susan Collins has announced she’ll be seeking re-election to a fifth term, making this the third time she’s broken her two-term pledge.  Come to the Blue Wave Gala at Halo at Thompson’s Point tonight to hear what we plan to do about it!",51,36,0,14,1,0,0,0,463514894573117,BeeKay4ME,/story.php?story_fbid=463514894573117&id=188439558747320
"Bre ""Bee Kay"" Kidman for U.S. Senate, 2020",,2019-12-10 14:53:56,The best part of this article is where they say it’s possible for millennials to catch up with a good inheritance from baby boomers. Didn’t this country start because of a war about the way inherited wealth assumes total decision making power?,28,22,0,1,1,0,4,5,456985335226073,BeeKay4ME,/story.php?story_fbid=456985335226073&id=188439558747320
"Bre ""Bee Kay"" Kidman for U.S. Senate, 2020",,2019-12-05 20:45:30,"For folks who aren’t on twitter, today is an important day for me. We bring what we’ve experienced to everything we do. Sometimes it makes us cautious... and sometimes it does something like this. 🤷‍♂️",215,53,0,156,6,0,0,43,452820122309261,BeeKay4ME,/story.php?story_fbid=452820122309261&id=188439558747320
"Bre ""Bee Kay"" Kidman for U.S. Senate, 2020,JOE.co.uk",JOE.co.uk,2019-12-03 06:46:28,"Ambulance callout? $2,500. Childbirth? $30,000.  This is what you'd be paying for healthcare if you lived in the USA. Our NHS is not for sale.",18,17,0,0,0,1,0,0,450618145862792,BeeKay4ME,/story.php?story_fbid=450618145862792&id=188439558747320
"Bre ""Bee Kay"" Kidman for U.S. Senate, 2020",,2019-11-23 10:44:40,Excited to be heading to Camden Hills Regional High School today for a student-run forum! We MUST listen to the people who will be around to live with the consequences of the decisions we are making now.,22,15,0,7,0,0,0,2,441924590065481,BeeKay4ME,/story.php?story_fbid=441924590065481&id=188439558747320
"Bre ""Bee Kay"" Kidman for U.S. Senate, 2020",,2019-11-19 13:41:59,“They deserve more than having their names mangled by mouths to which they’re just noise. They deserve to matter. Let yourself feel the grief and let the grief metabolize into love and the love transmute into rage. Our sisters are being caged and thrown away and stabbed and shot and beaten and burned. Our sisters live and die cold and isolated and despairing. This is our responsibility.”,25,14,1,9,0,1,0,0,438602630397677,BeeKay4ME,/story.php?story_fbid=438602630397677&id=188439558747320
"Bre ""Bee Kay"" Kidman for U.S. Senate, 2020",,2019-11-15 11:58:28,"THIS IS A GREAT QUESTION FOR THE MILLIONAIRES IN THE RACE. (For the record, those of us running as Democrats who AREN’T millionaires DO back these policies.)",33,26,0,7,0,0,0,0,435012417423365,BeeKay4ME,/story.php?story_fbid=435012417423365&id=188439558747320
"Bre ""Bee Kay"" Kidman for U.S. Senate, 2020",,2019-11-11 11:22:08,"‪Thank you to veterans, who dedicated years of their lives to fighting for our freedoms.‬ ‪I‘m excited to talk with veterans and their families at the all-candidate forum being put on by the Democratic Council for Veterans and Military Families tonight from 6-8 p.m. at 21 Gabriel Drive in Augusta.‬",9,9,0,0,0,0,0,1,431591197765487,BeeKay4ME,/story.php?story_fbid=431591197765487&id=188439558747320
"Bre ""Bee Kay"" Kidman for U.S. Senate, 2020",,2019-11-07 20:33:39,"If you’re confused about my opposition to ICE  opening an HSI office at One City Center, this should help clarify. https://www.ny1noticias.com/nyc/noticias/noticias/2019/11/07/un-poco-de-temor-saber-que-estan-aqui-cerca-de-donde-uno-vive--vecina-del-area-donde-llego-ice",18,6,0,0,1,0,11,2,428511404740133,BeeKay4ME,/story.php?story_fbid=428511404740133&id=188439558747320
