source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,page_id,url
Dr. Al Gross for US Senate,,2020-01-24 12:40:56,“A growing number of disasters linked to global climate change resulting from the continued consumption of fossil fuels was another factor cited for moving the clock even closer to midnight.”,28,17,0,0,5,5,1,0,1023504704672791,dralgrossak,/story.php?story_fbid=1023504704672791&id=819607471729183
Dr. Al Gross for US Senate,,2020-01-21 14:00:27,"Today, I am proud to announce that our campaign has been endorsed by End Citizens United -- the leading organization working to stop the influence of dark money and special interests in our government. Watch the video and chip in $5 or more to help us end dark money influence in politics: https://bit.ly/3arRljv",69,66,0,3,0,0,0,9,1021096878246907,dralgrossak,/story.php?story_fbid=1021096878246907&id=819607471729183
Dr. Al Gross for US Senate,,2020-01-20 18:45:55,"Almost 60 years ago, Dr. Martin Luther King, Jr. shared his dream of ""a day when people will not be judged by the color of their skin, but by the content of their character."" In the decades since, we have made great strides toward that dream but they have been accompanied with terrible divisiveness. As one of the most diverse states in the country, Alaska itself has experienced both the important steps forward and the urgent need for more progress. Dr. King also famously said that ""the arc of the moral universe is long, but it bends toward justice."" As your United States Senator, I will work tirelessly to continue to bend that moral arc toward Dr. King's dream — a dream we all share.",66,58,0,7,1,0,0,4,1020538341636094,dralgrossak,/story.php?story_fbid=1020538341636094&id=819607471729183
Dr. Al Gross for US Senate,,2020-01-17 13:40:47,"Unlike Mike Dunleavy, Dan Sullivan, and Mitch McConnell who kowtow to Betsy DeVos and special interests, I'll put students, teachers, and parents first. I'll fight for public education.  Watch the video:",65,64,0,1,0,0,0,3,1018040845219177,dralgrossak,/story.php?story_fbid=1018040845219177&id=819607471729183
Dr. Al Gross for US Senate,,2020-01-13 20:29:35,"Last year Dan Sullivan voted to rip $100,000,000 from our military construction budget — a crucial part of our economy — to pay for a border wall. For the good of Alaska, Dan, please don’t do this again.",121,57,0,0,4,3,57,7,1014577345565527,dralgrossak,/story.php?story_fbid=1014577345565527&id=819607471729183
Dr. Al Gross for US Senate,,2020-01-10 12:57:58,"People like Dan Sullivan and Mike Dunleavy want our state to go backwards — literally.  We have a different vision. It’s time to build an Alaskan Economy that draws jobs and people to our state, not away from it.",77,65,0,1,2,6,3,5,1011311522558776,dralgrossak,/story.php?story_fbid=1011311522558776&id=819607471729183
Dr. Al Gross for US Senate,,2020-01-08 16:30:20,"Your continued support of our campaign has led us to our second consecutive million dollar quarter. We are growing, and are so excited that Mindy O’Neal and Senator Johnny Ellis are joining our team! Together, we will win in 2020.",128,122,0,5,1,0,0,2,1009469389409656,dralgrossak,/story.php?story_fbid=1009469389409656&id=819607471729183
Dr. Al Gross for US Senate,,2020-01-08 13:00:47,Alaska needs leadership that will work tirelessly to grow the economy. I’m sick of Alaska being behind the lower 48 when it comes to job growth. We have what it takes to build a robust 21st century economy — we just need the leadership to take us there.,28,24,0,4,0,0,0,2,1009335279423067,dralgrossak,/story.php?story_fbid=1009335279423067&id=819607471729183
Dr. Al Gross for US Senate,,2020-01-07 18:02:21,"”In this troubling time in our national politics it is good to know that somebody like Alan Gross is willing to step up to try to change the culture in Washington DC. Alan Gross will stand up for Alaskans. He’ll be an Independent voice we can count on, not a rubber stamp. Alaskans can count on Dr. Al.”  - Senator Tom Begich",93,87,0,6,0,0,0,1,1008576886165573,dralgrossak,/story.php?story_fbid=1008576886165573&id=819607471729183
Dr. Al Gross for US Senate,,2020-01-07 14:15:47,Couldn’t agree more with Representative Andy Josephson.,42,41,0,0,1,0,0,0,1008441326179129,dralgrossak,/story.php?story_fbid=1008441326179129&id=819607471729183
Dr. Al Gross for US Senate,,2020-01-02 17:47:05,"As someone who has fished commercially out west in Alaska, I know firsthand how dangerous it can be out there. Thanks to the incredibly fast and heroic response by the Coast Guard in extremely marginal conditions. They saved the lives of two crew members! My heart goes out to the families of the five missing crew members who are presumed dead.",83,35,0,0,0,48,0,3,1003722399984355,dralgrossak,/story.php?story_fbid=1003722399984355&id=819607471729183
Dr. Al Gross for US Senate,,2020-01-01 19:17:24,"We did it because of you. Thank you.  Because of you we hit our fundraising goals and our campaign is growing. Really, that’s because of you.  Monica and I can’t thank you enough. Please have a happy and healthy New Year and we look forward to continuing this campaign with you.",98,85,0,13,0,0,0,8,1002833020073293,dralgrossak,/story.php?story_fbid=1002833020073293&id=819607471729183
Dr. Al Gross for US Senate,,2019-12-30 17:27:48,"If 2019 taught me anything, it’s that we can flip this seat — but only with the help of grassroots supporters like YOU.   We’re still a few thousand dollars short of hitting our end-of-year fundraising goal, so I need you to chip in one more time before 2020 is here. Rush a donation now >> https://bit.ly/2sC6JbE",29,29,0,0,0,0,0,0,1000537466969515,dralgrossak,/story.php?story_fbid=1000537466969515&id=819607471729183
Dr. Al Gross for US Senate,,2019-12-25 19:51:58,Happy to have the whole family home for the holidays!,191,171,0,20,0,0,0,16,995830337440228,dralgrossak,/story.php?story_fbid=995830337440228&id=819607471729183
Dr. Al Gross for US Senate,,2019-12-20 20:38:07,I’m done with these extremists calling themselves fiscally responsible.  Dan Sullivan got a big dividend for his Wall Street buddies and left Alaska’s working families behind. Time and time again Dan shows us he’s not on our side. It’s time for change. #AlwaysAlaska,125,103,1,0,0,8,13,11,990954091261186,dralgrossak,/story.php?story_fbid=990954091261186&id=819607471729183
Dr. Al Gross for US Senate,,2019-12-19 12:47:29,"This past quarter has been a big one for us — the Alaska Democratic Party, 314 Action Fund, and the DSCC all endorsed our campaign to defeat Dan Sullivan.  But, while it's clear folks all across the country know that we can flip this seat, we’re still $50,000 short from hitting our end-of-year fundraising goal.  Can I count on you to dig deep one more time this year, and help us meet our goal before midnight on December 31? Chip in now >> https://bit.ly/2sFV6jU",63,61,0,2,0,0,0,3,989743558048906,dralgrossak,/story.php?story_fbid=989743558048906&id=819607471729183
Dr. Al Gross for US Senate,,2019-12-18 17:29:35,"For too long, we've been represented in Washington by a career politician who doesn't show up for the issues that matter to our state.  Unlike Dan Sullivan, I’ll be a leader and advocate for the kind of change that Alaska needs.",79,75,0,4,0,0,0,2,988966381459957,dralgrossak,/story.php?story_fbid=988966381459957&id=819607471729183
Dr. Al Gross for US Senate,,2019-12-12 20:49:17,The urgency is real and the inaction is having devastating effects on our economy. Dan Sullivan remains silent while our state suffers the consequences. We need solutions to this crisis and to work to diversify our economy in order to bring new jobs to our state. #AlwaysAlaska,75,55,0,0,3,17,0,3,983550228668239,dralgrossak,/story.php?story_fbid=983550228668239&id=819607471729183
Dr. Al Gross for US Senate,,2019-12-09 21:47:50,"As a doctor, I find this law abhorrent on so many levels. It violates the doctor-patient relationship, it humiliates women, and it could cause serious psychological harm -- especially to survivors of rape and incest. It's wrong. I'll be a U.S. Senator who fights to make healthcare, including reproductive care, affordable and accessible to all. And you can be sure that I'll protect your right to keep deeply personal medical decisions between you, your family, and your doctor. Stand with Planned Parenthood and our campaign: https://bit.ly/2qBg2rs",129,83,0,5,2,2,37,8,980774585612470,dralgrossak,/story.php?story_fbid=980774585612470&id=819607471729183
Dr. Al Gross for US Senate,,2019-12-06 16:47:58,Dan Sullivan just doesn’t care about your health. He's voted to take away access to care and strip coverage for people with preexisting conditions.  I'll use my experience as a doctor to make Medicare a public option for individuals and small businesses to lower healthcare costs and bring new companies to Alaska.,138,127,1,10,0,0,0,18,3297782040264000,dralgrossak,/story.php?story_fbid=3297782040264000&id=819607471729183
Dr. Al Gross for US Senate,,2019-12-05 12:49:47,"Dan Sullivan continues to stand against Alaska at every turn. He doesn’t understand that in Alaska, we value our freedom and our independence. This latest Senate confirmation stands in direct opposition to our Alaska values. #AlwaysAlaska",87,42,0,0,1,7,37,8,976607662695829,dralgrossak,/story.php?story_fbid=976607662695829&id=819607471729183
Dr. Al Gross for US Senate,,2019-11-28 12:15:45,"From our family to yours, Happy Thanksgiving!",299,265,0,33,1,0,0,30,970210503335545,dralgrossak,/story.php?story_fbid=970210503335545&id=819607471729183
Dr. Al Gross for US Senate,,2019-11-26 16:02:33,"This is wrong. Another example of Dan Sullivan misleading his constituents. Unlike Dan Sullivan, I'll be a U.S. Senator who fights for all Alaskans.",83,48,0,1,6,3,25,6,968503386839590,dralgrossak,/story.php?story_fbid=968503386839590&id=819607471729183
Dr. Al Gross for US Senate,,2019-11-25 13:58:59,"I'm a commercial fisherman, orthopedic surgeon, and lifelong Alaskan. I'll be the different kind of U.S. Senator Alaska needs.",447,416,3,26,1,0,1,29,279447682975425,dralgrossak,/story.php?story_fbid=279447682975425&id=819607471729183
Dr. Al Gross for US Senate,,2019-11-18 17:07:24,"As a commercial fisherman, I know how important Bristol Bay is to Alaska’s economy and our way of life. Each year, it generates 14,000 jobs and $1.5 billion in economic activity.  Dan Sullivan has made it clear he won't stop the Pebble Mine. I will.",370,329,2,34,3,1,1,28,2563425193890171,dralgrossak,/story.php?story_fbid=2563425193890171&id=819607471729183
Dr. Al Gross for US Senate,,2019-11-15 14:48:55,"My wife Monica and I love visiting Sitka. We are always blown away by not just the beauty, but by the incredible community there. It’s no surprise they were one of five communities across the nation to receive the 2019 Robert Wood Johnson Foundation (RWJF) Culture of Health Prize!  We are so proud to be a state with so many sustainable and culture-rich communities, and Sitka is a great example of all that Alaska has to offer.",52,49,0,3,0,0,0,1,958196374536958,dralgrossak,/story.php?story_fbid=958196374536958&id=819607471729183
Dr. Al Gross for US Senate,,2019-11-13 11:48:00,"Andy was a registered Republican for 45 years, but he’s had it with politicians like Mike Dunleavy, Dan Sullivan, and Mitch McConnell who put big donors and party politics before doing what’s right for everyday people. And Andy has had it with so-called ""fiscal conservatives"" who have skyrocketed the national debt. Watch the video and learn why Andy is backing Dr. Al Gross for the U.S. Senate:",363,332,7,20,1,0,3,33,449923178986527,dralgrossak,/story.php?story_fbid=449923178986527&id=819607471729183
Dr. Al Gross for US Senate,,2019-11-11 19:23:02,"This is crazy. Trump’s EPA wants to limit the use of science in public health and environmental rules. As a doctor, I have a strong background in science. I’ll always fight to protect patient confidentiality and I will always fight to use facts, not fiction when making public policy.",94,51,0,1,6,5,31,3,954885521534710,dralgrossak,/story.php?story_fbid=954885521534710&id=819607471729183
Dr. Al Gross for US Senate,,2019-11-11 12:13:13,"On this Veterans Day, I hope you’ll join me in thanking all Americans who served here and overseas for defending the freedoms we hold dear.  To our veterans, thank you for your service to this country. You are an inspiration to every American and everyone who puts others before themselves.",52,49,0,3,0,0,0,1,954637668226162,dralgrossak,/story.php?story_fbid=954637668226162&id=819607471729183
Dr. Al Gross for US Senate,,2019-11-08 12:37:00,"Jane and Vic know Alaska. They also know Al. That's how they know he""s the different kind of candidate Alaska needs right now.  Join the campaign: DrAlGrossAK.com",336,305,4,26,0,0,1,15,428384581181141,dralgrossak,/story.php?story_fbid=428384581181141&id=819607471729183
Dr. Al Gross for US Senate,,2019-11-04 15:42:44,"""I'm endorsing Dr. Al Gross because I trust him -- he gets Alaska issues and Fairbanks issues. We've seen Dan Sullivan rubber stamp a lot of things that have really hurt our state, whether it's allowing over $100 million dollars to be diverted from the soldiers stationed here to a boondoggle of a wall, ripping away healthcare from tens of thousands of Alaskans, or supporting Trump's reckless government shutdown, which hurt families here in Fairbanks. I know that Al will always put Alaska's interests ahead of special interests, which is why I am proud to endorse him."" - Senator Scott Kawasaki",178,163,0,15,0,0,0,3,948768375479758,dralgrossak,/story.php?story_fbid=948768375479758&id=819607471729183
Dr. Al Gross for US Senate,,2019-11-02 18:57:36,"This past week, Dan Sullivan voted against defending Alaskans with pre-existing conditions — deciding to once again stand up for the Washington, DC Republican Party agenda rather than an agenda that works for Alaskans. As a doctor, I have seen the devastating impact that a lack of protections can have on Alaskans. By being a rubber stamp for Mitch McConnell’s Republican Party agenda, he is not standing up for Alaska.",64,40,0,0,2,1,21,3,947123912310871,dralgrossak,/story.php?story_fbid=947123912310871&id=819607471729183
Dr. Al Gross for US Senate,,2019-10-29 19:11:40,"I believe Alaska is at ground zero for climate change. We've got sea ice that's showing up two months later than normal. The Arctic is thawing out. We're seeing our fish migrate north as the oceans warm. These are not normal things.  Unlike Dan Sullivan, I'll be a U.S. Senator who takes on global warming.",434,390,4,33,4,3,0,38,2622274644524577,dralgrossak,/story.php?story_fbid=2622274644524577&id=819607471729183
Dr. Al Gross for US Senate,,2019-10-28 17:47:55,Did you hear the news? Alaska is officially on the map to taking back the Senate.  Help Dr. Al Gross defeat Dan Sullivan. Chip in before Thursday’s end-of-month fundraising deadline: https://bit.ly/31RRlDJ,259,237,0,19,1,0,2,12,942723966084199,dralgrossak,/story.php?story_fbid=942723966084199&id=819607471729183
Dr. Al Gross for US Senate,,2019-10-25 14:52:30,"First, it was Lindsey Graham sounding the alarm, saying that if Dan Sullivan loses in Alaska, the Republicans will lose the Senate. Now, the Washington Examiner is saying the exact same thing -- that the GOP is at risk of losing Alaska.  Chip in and help me defeat Dan Sullivan: https://bit.ly/2JoQX9g",1100,944,59,178,10,1,7,202,939973733025889,dralgrossak,/story.php?story_fbid=939973733025889&id=819607471729183
Dr. Al Gross for US Senate,,2019-10-21 15:57:21,"I stand with the Alaska Federation of Natives.  I believe Alaska is at ground zero for climate change. We're facing a crisis, and it's time for immediate action.",117,105,1,10,1,0,0,5,936400826716513,dralgrossak,/story.php?story_fbid=936400826716513&id=819607471729183
Dr. Al Gross for US Senate,,2019-10-19 12:08:50,"If you’re at AFN this weekend in Fairbanks please come by our booth, pick up some hand warmers, and learn more about our campaign! #AlwaysAlaska",67,63,0,4,0,0,0,2,934273300262599,dralgrossak,/story.php?story_fbid=934273300262599&id=819607471729183
Dr. Al Gross for US Senate,,2019-10-11 18:47:52,Thank you to the Alaska Democratic Party for endorsing our campaign for U.S. Senate!  Let’s get to work on defeating Dan Sullivan and ditching Mitch McConnell: https://bit.ly/2p9VJjZ,257,238,3,11,4,0,1,16,927710447585551,dralgrossak,/story.php?story_fbid=927710447585551&id=819607471729183
Dr. Al Gross for US Senate,,2019-10-08 16:13:03,"Thank you to the International Longshore and Warehouse Union for inviting me to speak and take part in a great discussion this morning. Labor is under attack in Alaska, and you have my word that as your United States Senator I will defend working people every single day. We must reduce healthcare costs and bring jobs back to our state and I will work tirelessly to do just that. #AlwaysAlaska",68,65,0,3,0,0,0,1,925327031157226,dralgrossak,/story.php?story_fbid=925327031157226&id=819607471729183
Dr. Al Gross for US Senate,,2019-10-06 23:33:28,Great sunset tonight in Homer for the North Pacific Fisheries Management Council meeting. #AlwaysAlaska,85,81,0,4,0,0,0,0,923879481301981,dralgrossak,/story.php?story_fbid=923879481301981&id=819607471729183
Dr. Al Gross for US Senate,,2019-10-04 13:13:49,"""Alaska has a unique opportunity to send Mitch McConnell packing, and I firmly believe that Dr. Al Gross is ready to make that happen. Al's background is as a doctor and a commercial fisherman, but I have been consistently impressed by his willingness to listen to and learn from experts on a wide array of issues, such as the devastating effects of climate change on rural Alaska, opportunities for renewable energy investment across the state, and other complex matters facing our state and our country. I'm all in for Al and believe that Alaskans can win this race, defeat Sullivan, and ditch Mitch McConnell. Let's get it done."" - Derek Reed, Anchorage Democrats President",84,77,0,7,0,0,0,2,921935838163012,dralgrossak,/story.php?story_fbid=921935838163012&id=819607471729183
Dr. Al Gross for US Senate,,2019-10-02 13:05:00,"You helped us raise more than $1 million to defeat Dan Sullivan and ditch Mitch McConnell -- and not a penny of it came from corporate PACs. Thank you!  To celebrate you all helping us achieve this remarkable goal, Monica and I decided to hike Flattop Mountain and record a special thank you video:",678,592,4,73,5,2,2,37,393659188240389,dralgrossak,/story.php?story_fbid=393659188240389&id=819607471729183
Dr. Al Gross for US Senate,,2019-09-27 17:21:31,"Hi! We’re approaching our end-of-quarter deadline on September 30th. It is a big deadline.  I’m doing this for the people of Alaska. I’m not taking corporate PAC contributions. I believe we can beat Dan Sullivan, but it’s going to take a groundswell of people to do it. Whatever you can do to help, even a donation of $1, makes a big difference. Chip in:  https://bit.ly/2lMkhhy Thank you!",36,35,0,1,0,0,0,1,916569715366291,dralgrossak,/story.php?story_fbid=916569715366291&id=819607471729183
Dr. Al Gross for US Senate,,2019-09-27 16:44:39,Lindsey Graham just sent an email saying he's worried that if Dan Sullivan loses in Alaska that Mitch McConnell will lose his grip on power in Washington.  Let's make it happen. Donate now: https://bit.ly/2neRvGO,504,435,5,55,1,0,8,67,916552622034667,dralgrossak,/story.php?story_fbid=916552622034667&id=819607471729183
Dr. Al Gross for US Senate,,2019-09-27 13:35:03,"""Al Gross is a surgeon, a commercial fisherman, and a life-long Alaskan. He knows Alaska, he knows healthcare, and he knows how Alaska’s economy and environment depend on each other. Dr. Gross knows firsthand the impact that warming oceans has on Alaska’s fishermen and the world. He believes that Alaska has the potential to be a leader in renewable energy, and he’s right."" - 314 Action President Shaughnessy Naughton Say you're with the 314 Action Fund and join our campaign: https://bit.ly/2mm6tup",186,167,1,17,0,0,1,9,916444658712130,dralgrossak,/story.php?story_fbid=916444658712130&id=819607471729183
Dr. Al Gross for US Senate,,2019-09-25 18:59:10,"Once again, Dan Sullivan has chosen to put national Republican politics ahead of his own constituents.  With Alaska suffering a state budget crisis and the highest unemployment rate in the nation, Sullivan is kicking Alaskan workers while they're already down.  If I were in the senate, I would be joining Lisa Murkowski in voting against spending Alaska's military dollars on a border wall. It makes no sense.",56,54,0,1,0,0,1,1,914955295527733,dralgrossak,/story.php?story_fbid=914955295527733&id=819607471729183
Dr. Al Gross for US Senate,,2019-09-23 17:23:46,"“No Senate Republican’s state was harder hit by Trump’s declaration than that of Sen. Dan Sullivan, with the Pentagon deferring $102 million in funding from Alaska projects. But Sullivan told National Journal on Sunday he will again side with upholding the declaration and vote against the resolution when it comes to the floor.” We need to take our state back. #AlwaysAlaska",502,141,2,2,24,15,318,103,913384592351470,dralgrossak,/story.php?story_fbid=913384592351470&id=819607471729183
Dr. Al Gross for US Senate,,2019-09-20 23:35:34,"Thank you Bernie and David Ruskin for hosting our awesome event last night. It’s crystal clear that together, we are going to take back our Senate seat next year. #AlwaysAlaska",83,81,0,2,0,0,0,6,911219022568027,dralgrossak,/story.php?story_fbid=911219022568027&id=819607471729183
Dr. Al Gross for US Senate,,2019-09-19 13:15:45,Thank you to the Anchorage Central Labor Council for inviting me to address you all last night. Labor is under attack in Alaska and you have my word that I’ll be a Senator who will always stand with working families and be a vocal advocate for Labor in the United States Senate.,51,50,0,1,0,0,0,0,910147362675193,dralgrossak,/story.php?story_fbid=910147362675193&id=819607471729183
Dr. Al Gross for US Senate,,2019-09-15 13:56:49,I have seen the effects of opioid addiction first hand. This clinic is a wonderful alternative for pain management. We also need to hold the big drug companies accountable.,46,40,1,5,0,0,0,0,907293839627212,dralgrossak,/story.php?story_fbid=907293839627212&id=819607471729183
Dr. Al Gross for US Senate,,2019-09-13 17:31:57,"This is unacceptable.  Last week Dan Sullivan refused to stand up for Alaska and instead sided with Trump.  Then, Dan Sullivan said he was seeking answers. Well, here’s your answer Dan: At Eielsen Air Force Base in Alaska, a boiler failure at a facility that provides all electrical power and steam heat for the base is ""imminent,"" the report says. With temperatures as low as 65 degrees below zero, a failure would be devastating to facilities and the missions housed by them within hours."" The base would be forced to evacuate within hours and once closed ""would freeze and require millions of dollars of repair to return to usable conditions."" When I say Dan Sullivan doesn’t put Alaska first, I mean it.",121,63,2,0,2,11,43,10,905892199767376,dralgrossak,/story.php?story_fbid=905892199767376&id=819607471729183
Dr. Al Gross for US Senate,,2019-09-12 16:42:31,"Seeking answers is one thing, leadership is another. What we need is a Senator who will stand up to the President, no matter political affiliation, and denounce divesting $102 million from Alaska.",37,33,2,0,2,0,0,3,905151606508102,dralgrossak,/story.php?story_fbid=905151606508102&id=819607471729183
Dr. Al Gross for US Senate,,2019-09-09 16:09:57,"""It’s a dark and divided time in our state and nation. Dr. Al Gross gives me hope. Like me, he is pro-choice, pro-worker and has solid ideas about healthcare reform. Please join me in making Dr. Al Gross our US Senator!""   - Former Senate Democratic Leader Berta Gardner",93,89,0,4,0,0,0,2,902939896729273,dralgrossak,/dralgrossak/photos/a.819617598394837/902939896729273
Dr. Al Gross for US Senate,,2019-09-06 16:18:40,"“The International Union of Painters and Allied Trades (IUPAT) is proud to announce our endorsement of Dr. Al Gross for US Senate. Over the years, organized labor has seen numerous candidates talk the talk about protecting the rights of workers and promoting democracy in the workplace, so we were thrilled to see the Al Gross campaign walk the walk with their decision to unionize and be represented by the IUPAT, the first campaign to unionize in Alaska's history. Dr. Gross will be a champion for the Building Trades, for organized labor more broadly, and for all workers, which is why we are so excited to endorse him."" said Bronson Frye, Business Representative for IUPAT Local 1959. Thank you IUPAT!",232,214,2,15,1,0,0,6,900755746947688,dralgrossak,/story.php?story_fbid=900755746947688&id=819607471729183
Dr. Al Gross for US Senate,,2019-09-05 13:04:01,"Dan Sullivan needs to stop playing partisan politics and start having an honest conversation with Alaskans. Here’s the truth: As a United States Senator, Dan Sullivan could have protected Alaska from this harmful action. He could have done what Alaskan leaders have done in the past—Republicans, Independents, and Democrats—and put partisan politics aside. He could have stood up to President Trump for the good of our state. There is no doubt that a secure border is important, but the President’s fixation on a border wall is not the answer, and Dan Sullivan knows it. We cannot afford more hyper partisanship in our state. You have my word that as your next United States Senator I will always stand up for Alaska, no matter the political consequence.",501,259,8,10,16,21,187,84,899931047030158,dralgrossak,/story.php?story_fbid=899931047030158&id=819607471729183
Dr. Al Gross for US Senate,,2019-09-05 00:17:55,,7,7,0,0,0,0,0,0,1224347071079660,dralgrossak,/events/1224347071079660?view=permalink&id=1224347074412993
