source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
Dr. Roger Marshall,,2020-01-02 11:20:37,"President Donald J. Trump's economic policies have led to lower unemployment and higher wages for Kansans and Americas around the country. In the Senate, I’m going to do everything I can to keep up momentum for our President’s winning agenda.",390,342,8,39,,1,,22,1390159877831561,/story.php?story_fbid=1390159877831561&id=111324359048459
Dr. Roger Marshall,,2019-12-31 10:46:38,"Happy new year to you, your family, and your community! As we close out 2019 – and the past decade – we take a moment to reflect on those things that have happened, and the things to come. First of all, I am grateful for my faith and my family. If you had told us 10 years ago that we’d be involved in politics, and working with the President to pass a massive new trade deal, I would have laughed. Yet, here we are. Many of you have heard me quote the Book of Esther, where the Old Testament says you are where you are “for a time such as this.” I believe with all my heart that we have been called to serve. It has been an honor. In 2019, our family got to witness the marriage of my oldest son, Victor, and welcome his bride Chrissy into the family. Our children and grandchildren continue to navigate life, and our parents, brothers, sisters and their families continue to have reasonably good health, and like my grandma always said, “if you have your health, you have everything.” 2019 was a huge year for our country and our state. President Trump continued delivering results for the American people, most recently with both the USMCA and a Phase One trade deal with China. Our economy continued its amazing turnaround to the strongest economy of my professional life, with unemployment falling to historic lows and wages rising to new heights. In fact, the average hard-working American family has $7,000 more in 2019 than they did 4 years ago! Democrats, on the other hand, continued their obsession with obstructing our President at every turn. Now, they’ve weaponized the impeachment process because they can’t get over losing one election and they’re afraid of losing another in 2020. Not only that, the Democrat Party has continued its march to the radical Left, openly embracing a socialist agenda that would transform what has made America great. 2019 was also big for our family in that it was the year that Laina and I made the decision that it was time to run for the United States Senate. The support we’ve been shown over the last several months has been humbling. I made the decision to run for one simple reason: I want to leave Kansas – the state where I was born and raised, and the state where I raised my family – better than I found it. I want to leave this country better than I found it. I want our kids and grandkids to have the same shot at the American dream that I’ve had. This campaign is about the state I was born and raised, and raised my children – the state I love. It’s about the future we want for Kansas, and for all of America. Our future will be defined by what happens in 2020. Every election seems like it’s “the most important ever,” but never before have socialists gained such a vocal foothold in our country, and to keep this republic, we will all have to stand tall. No one said it would be easy. This is the time for a generation of Americans to stand up and fight back. 🔘 In 2020, we must continue to stand strong and lead against the Left’s impeachment sham and support President Trump’s agenda. 🔘In 2020, we must continue to call out and fight the Left’s embrace of radical socialism. 🔘In 2020, we must continue to stand for life, for our jobs, our farmers, our ranchers, our workers, our businesses, and the Kansas values we hold dear. Kansans stick together. We win together. We are a team, united for our families, our communities, and our future. If we are going to leave our state and nation better than we found it, it’s going to take all of us working together. Laina and I are ready for what’s ahead. I hope you’ll join us.",319,286,1,30,1,,1,61,1387906084723607,/story.php?story_fbid=1387906084723607&id=111324359048459
"Dr. Roger Marshall,Dr. Roger Marshall",Dr. Roger Marshall,2019-12-30 11:32:00,"I’m running for Senate to:  ✔Pass the USMCA and fight for Kansas farmers ✔Stand up to the Trump Haters and their Phony Impeachment Sham ✔Protect our values and way of life📺WATCH our brand new TV ad! While unhinged Democrats are obsessed with removing President Trump from office, I’m standing with the President to continue delivering results for all of Kansas and the American people.",110,98,5,6,,,1,14,1382755475238668,/story.php?story_fbid=1382755475238668&id=111324359048459
Dr. Roger Marshall,,2019-12-29 15:30:23,"USMCA has been my number one legislative priority. It delivers new market opportunities for Kansas farmers, streamlines supply chains for small businesses, and will result in thousands of new Kansas jobs. A year of delay was completely unnecessary, but I’m proud that the House finally broke through the gridlock to get this done.",86,79,,7,,,,4,1382753731905509,/story.php?story_fbid=1382753731905509&id=111324359048459
Dr. Roger Marshall,,2019-12-28 14:29:23,"Kansas farmers WIN with the #USMCA. I was proud to help negotiate this deal. It’s been my top legislative priority. President Trump has worked tirelessly to get it done, and now we’re closer than ever to getting it over the finish line.",111,101,,9,1,,,7,1382753018572247,/story.php?story_fbid=1382753018572247&id=111324359048459
Dr. Roger Marshall,,2019-12-27 11:28:59,"The USMCA is the biggest trade deal of my lifetime. It will strengthen access to other markets and build stronger relationships with our closest trading partners. It will mean jobs for Kansans, and billions of dollars for our nation's economy.",163,150,2,11,,,,14,1382752478572301,/story.php?story_fbid=1382752478572301&id=111324359048459
Dr. Roger Marshall,,2019-12-26 13:27:59,"Between the Japanese trade agreement, South Korea trade agreement, the Phase One deal with China, and the USMCA, President Trump is making long-term success possible for Kansas farms and businesses. He’s leveling the trade playing field and keeping his promises. I'm proud to help him do that.",97,89,,7,1,,,6,1382751555239060,/story.php?story_fbid=1382751555239060&id=111324359048459
Dr. Roger Marshall,,2019-12-25 08:25:26,"Merry Christmas! From our family to yours, we hope your Christmas is filled with faith, hope and love. - The Marshall Family",386,343,,43,,,,76,1379591248888424,/story.php?story_fbid=1379591248888424&id=111324359048459
Dr. Roger Marshall,,2019-12-24 11:45:35,"On this Christmas Eve, I am reminded of the honor I had to be a part of so many families' Christmas celebrations over my decades of practice. Truly the most precious gift – the gift of life – is one I have always, and will always fight to protect. Grateful for memories like these. Wishing you and your family a very Merry Christmas, and many more happy memories.",624,511,,112,1,,,71,1379771822203700,/story.php?story_fbid=1379771822203700&id=111324359048459
"Dr. Roger Marshall,Dr. Roger Marshall",Dr. Roger Marshall,2019-12-23 20:09:49,"ICYMI: 📺 Watch our brand new TV ad:📺WATCH our brand new TV ad! While unhinged Democrats are obsessed with removing President Trump from office, I’m standing with the President to continue delivering results for all of Kansas and the American people.",54,49,,4,,1,,3,1379778308869718,/story.php?story_fbid=1379778308869718&id=111324359048459
