source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
Gary Peters,,2020-01-24 08:30:05,The Great Lakes are part of our DNA. It’s who we are as Michiganders. Share this if you agree that we have a sacred responsibility to protect the Great Lakes for future generations.,67,49,2,15,1,,,11,10157159610118789,/story.php?story_fbid=10157159610118789&id=6713653788
Gary Peters,,2020-01-23 11:27:03,No one should face discrimination for who they are or who they love—period. I’m honored to receive the Human Rights Campaign's endorsement.,424,349,6,67,,,2,31,10157157281813789,/story.php?story_fbid=10157157281813789&id=6713653788
Gary Peters,,2020-01-22 07:52:00,"I’ll always defend a woman's right to make her own personal health care choices. On the anniversary of Roe v. Wade, we have to recommit to stand against efforts that would take us backwards.",407,343,4,40,2,14,4,60,10157154227068789,/story.php?story_fbid=10157154227068789&id=6713653788
Gary Peters,,2020-01-21 10:12:20,Today marks a decade of Citizens United. That’s 10 years of dark money. 10 years of special interests literally buying elections. 10 years of a “for sale” sign on our democracy. Add your name to say you’re in the fight to #EndCitizensUnited: https://petitions.signforgood.com/OverturnCitizensUnited,599,531,4,62,1,,1,46,10157151842168789,/story.php?story_fbid=10157151842168789&id=6713653788
Gary Peters,,2020-01-20 12:04:21,Dr. King's words and mission are as important today as they were decades ago. We're still fighting to achieve his dream and bridge our divides.,101,89,1,10,,,1,7,10157149523458789,/story.php?story_fbid=10157149523458789&id=6713653788
Gary Peters,,2020-01-19 18:19:22,Three years ago. Another reminder why Betsy DeVos should never have been confirmed to be Secretary of Education.,355,149,70,5,19,18,94,89,10157147762823789,/story.php?story_fbid=10157147762823789&id=6713653788
Gary Peters,,2020-01-19 11:26:46,"In Michigan and across the country, folks are concerned about how they can afford the health care their families need. No one in America should have to choose between life-saving prescription drugs or paying rent.",165,140,3,17,1,1,3,34,10157146784833789,/story.php?story_fbid=10157146784833789&id=6713653788
Gary Peters,,2020-01-18 15:52:03,Michigan women are a powerful force and incredible leaders.,303,239,,63,,,1,17,10157144652978789,/story.php?story_fbid=10157144652978789&id=6713653788
Gary Peters,,2020-01-17 12:22:45,"My dad was a middle school teacher. Through him, I saw firsthand the impact education can have. It shouldn’t matter if you want to go to a four-year university or a trade school, and it shouldn’t matter where you live -- a quality, affordable education should be accessible for everyone.",234,204,,28,1,,1,12,10157141377298789,/story.php?story_fbid=10157141377298789&id=6713653788
Gary Peters,,2020-01-16 10:56:10,"Pets are part of the family. For many domestic abuse survivors, the difficult choice to leave becomes that much harder if pets can’t come with you. That’s why I championed the PAWS Act to expand pet-friendly shelters and stand up for survivors.",148,113,,35,,,,15,10157138278873789,/story.php?story_fbid=10157138278873789&id=6713653788
Gary Peters,,2020-01-15 20:37:53,"This is outrageous. Michigan cherry growers are some of the hardest workers in the country, and they deserve an equal playing field against cheating foreign actors.",481,111,3,2,21,60,284,50,10157136928163789,/story.php?story_fbid=10157136928163789&id=6713653788
Gary Peters,,2020-01-15 16:19:21,I'm fighting to lower the cost of prescription drugs because no one should have to choose between paying for medicine and putting food on the table.,115,94,4,17,,,,13,10157136414203789,/story.php?story_fbid=10157136414203789&id=6713653788
Gary Peters,,2020-01-14 21:15:46,"Tonight's #DemDebate reminds me that as important as the presidency is, we also have to flip the Senate. That can’t happen without protecting my seat in Michigan. Donate now:",244,187,13,41,1,,2,32,10157134340423789,/story.php?story_fbid=10157134340423789&id=6713653788
Gary Peters,,2020-01-14 19:21:09,Extreme weather can have devastating consequences for Michigan businesses and our economy. That's why we literally cannot afford inaction on climate change.,106,69,6,1,5,24,1,21,10157134147583789,/story.php?story_fbid=10157134147583789&id=6713653788
Gary Peters,,2020-01-14 15:04:30,Students and families are worse off because of Betsy DeVos.,412,279,7,2,6,23,95,77,10157133604383789,/story.php?story_fbid=10157133604383789&id=6713653788
Gary Peters,,2020-01-13 21:34:44,Only in Michigan.,43,29,1,5,8,,,,10157131859583789,/story.php?story_fbid=10157131859583789&id=6713653788
Gary Peters,,2020-01-13 18:33:28,The voices that are often left out of the conversation when it comes to pollution are many times the people who experience it directly. Environmental justice needs to be part of our fight against climate change.,123,71,2,2,4,42,2,14,10157131544803789,/story.php?story_fbid=10157131544803789&id=6713653788
Gary Peters,,2020-01-12 19:23:22,"Whether standing up for our Great Lakes or expanding skills training, I'll always put Michigan first.",372,309,6,54,2,,1,37,10157129070758789,/story.php?story_fbid=10157129070758789&id=6713653788
